Wd761,3r4/5pk1/8/6P1/3r1K2/7R/8/7R w - - 6 56,f4f5 d8d5,1150,80,93,117,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/HWz121RL#111,
El4XK,2k1r1nr/ppp2ppp/8/q2P4/1b4n1/1BN5/PPPB1PR1/R2Q1K2 b - - 1 15,g8f6 g2g4 f6g4 d1g4,1199,76,93,357,advantage middlegame short,https://lichess.org/ADpUGAD9/black#30,Scandinavian_Defense Scandinavian_Defense_Main_Line
nqVLy,3Q2k1/5ppp/2n5/p7/8/3R2P1/P4PKP/1r6 b - - 0 35,c6d8 d3d8,1149,278,18,2,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/p1IWUaod/black#70,
TscTF,8/5bk1/p5p1/4Q1p1/4p3/1q2P3/5P2/5BK1 b - - 1 36,g7h6 e5h8,1152,74,99,1445,endgame mate mateIn1 oneMove,https://lichess.org/qV9CcDLM/black#72,
p2DDk,6k1/pr2qpbp/6p1/6N1/6Q1/2P3P1/P4P1P/R5K1 b - - 0 22,g7c3 g4c8 g8g7 c8c3,1184,78,91,408,crushing endgame fork short,https://lichess.org/6GrLTTQH/black#44,
2ii4y,1r3rk1/p5pp/4p1p1/4P3/n7/P3qBQP/6P1/1RR4K w - - 0 32,b1b8 e3c1 h1h2 f8b8,1156,77,93,4675,crushing hangingPiece intermezzo middlegame short,https://lichess.org/WrAAY479#63,
K0eft,2k1rq2/p1B5/b4p1b/3p3p/N2P2p1/P1R1P3/1P1N2PP/4K2R b K - 0 26,h6e3 c7d6 c8d8 d6f8,1198,76,80,551,advantage discoveredAttack middlegame short,https://lichess.org/BAAYYE0D/black#52,
b84aG,7k/p5p1/1p3r1p/2q3n1/5p2/2PQ1P2/PP3R1P/4R2K b - - 3 31,c5f2 e1e8 f6f8 e8f8,1116,75,98,661,endgame mate mateIn2 short,https://lichess.org/eohXZHgd/black#62,
7ItnD,8/p3r1k1/1p1p2r1/1P4Qp/P1ppP3/5P1P/2q3P1/RR5K w - - 1 52,g5d5 c2g2,1130,92,89,61,endgame kingsideAttack mate mateIn1 oneMove,https://lichess.org/6FW7Vl80#103,
EG1cC,4r1rk/4B1bp/p4Qp1/qp6/8/1BP4P/PP3PP1/4R1K1 b - - 0 24,g7f6 e7f6 g8g7 e1e8,1132,77,85,429,discoveredAttack mate mateIn2 middlegame pin short,https://lichess.org/BoRGNYvK/black#48,
ustg3,8/p6k/1p2r2p/8/3Bqp2/P1P1N3/3Q1P2/5K2 w - - 0 38,e3g4 e4h1,1121,76,87,203,endgame mate mateIn1 oneMove,https://lichess.org/TnIpUXga#75,
yxk06,1k1r3r/2p2ppp/pNQb1nb1/6q1/3p4/3P4/PP3PPP/2R2RK1 b - - 3 20,c7b6 c6b6 b8a8 b6a6,1178,78,92,914,crushing middlegame queensideAttack short,https://lichess.org/N6aBFnxD/black#40,
z1ODD,2r3k1/4r3/2qpPpp1/1p1n2Np/p2P3P/2pQ2P1/PP3P2/3RR1K1 w - - 0 30,d3g6 e7g7 g6h5 f6g5,1145,76,90,368,advantage defensiveMove middlegame short,https://lichess.org/29x6mday#59,
7dbz5,1r4k1/2pQ1pPp/p7/8/4qP2/2b5/P6P/3R1RK1 w - - 1 22,d7d8 b8d8 d1d8 g8g7,1137,103,18,33,crushing endgame short,https://lichess.org/39wdG5d8#43,
amvLS,r3r1k1/pp3pp1/3b1q1p/2p1nb2/8/2PP1N1Q/PP2BPPP/RNB2RK1 w - - 2 18,h3h4 e5f3 e2f3 f6h4,1133,78,79,89,crushing kingsideAttack middlegame short,https://lichess.org/Pt1e6pZv#35,Kings_Pawn_Game Kings_Pawn_Game_Wayward_Queen_Attack
XjYSe,5R2/6pp/4P2k/8/6Bb/7P/2r3K1/8 w - - 5 41,g2f3 c2f2 f3e4 f2f8,1104,78,75,711,crushing endgame short skewer,https://lichess.org/j2g5Ts9U#81,
nlKMc,2kr1bnr/pp4pp/5P2/3q2B1/2p5/8/PPP2PPP/R2Q1RK1 w - - 0 15,d1d5 d8d5 f6g7 f8g7,1183,175,82,10,advantage hangingPiece middlegame short,https://lichess.org/rrKgNAxy#29,Sicilian_Defense Sicilian_Defense_French_Variation
lt5KZ,8/7b/7P/6KP/8/4Bk2/8/8 b - - 0 63,f3e3 g5f6 h7d3 f6g7,1111,78,84,119,bishopEndgame crushing defensiveMove endgame master short,https://lichess.org/UL6ePXpO/black#126,
VGA6r,8/1b1p2R1/p1q3k1/1p4p1/1P1B1rQ1/2P5/1P4P1/6K1 b - - 2 39,g6h6 g4g5,1144,78,87,310,endgame mate mateIn1 oneMove,https://lichess.org/pt4R9zjd/black#78,
WGNhE,8/8/p3k3/1p6/1P2p3/2P1P3/4K3/8 w - - 2 38,e2f2 e6d5 f2g3 d5c4,1124,77,90,601,crushing endgame pawnEndgame short,https://lichess.org/JpWYZJEv#75,
nKOMN,6k1/2R2pp1/7p/8/8/Ppp2KP1/4r1P1/8 w - - 0 35,f3e2 b3b2 c7c8 g8h7 c8c3 b2b1q,1106,76,99,3394,advancedPawn crushing endgame long promotion rookEndgame,https://lichess.org/KkTKhfcx#69,
JfZlh,8/3r4/3PRp2/3K1Ppp/1k6/8/1b3P1P/8 b - - 1 42,b4b5 e6e7 d7d6 d5d6,1185,75,98,877,endgame,https://lichess.org/Cma91vM2/black#84,
7duvE,5r1k/p6p/2p2n1R/3p1Q2/2pP4/q1P1P3/P4P1P/1rKR4 w - - 0 24,c1b1 f8b8 b1a1 a3c3,1150,75,96,1866,endgame mate mateIn2 queensideAttack short,https://lichess.org/tbCq8ZEc#47,
fARQX,8/8/8/6kp/6r1/P2R3K/8/8 b - - 7 52,h5h4 d3d5 g5f4 d5d4 f4e5 d4g4,1126,78,92,1209,crushing deflection endgame long rookEndgame skewer,https://lichess.org/Zq0vLKdJ/black#104,
hERsl,8/R7/b4pk1/6p1/8/1P4P1/r4K2/4N3 w - - 0 43,f2f3 a6e2 f3e3 a2a7,1196,74,93,111,crushing discoveredAttack endgame short,https://lichess.org/5cbgz8GL#85,
kac3y,3r2k1/6bp/6p1/1Rp1Pp2/5P2/P5P1/1Br4P/1R4K1 w - - 1 32,b1c1 c2c1 b2c1 d8d1 g1f2 d1c1,1156,76,78,215,advantage endgame fork long,https://lichess.org/TkYl81DA#63,
PwJ0a,8/kn1R3p/1p3q2/pP6/8/P3Q3/2P2PP1/4K3 w - - 0 38,e3f3 f6e6 e1d2 e6d7,1184,75,92,1459,advantage endgame fork short,https://lichess.org/05vsfCPo#75,
F2Icl,1k5r/pp3p2/4p3/3p2p1/1P1P4/4PKP1/P4P2/2R5 b - - 2 29,h8c8 c1c8 b8c8 f3g4,1177,76,85,409,crushing endgame rookEndgame short,https://lichess.org/4VBjsxC9/black#58,
FbPFX,2k2r2/1pp4p/p1n4Q/bB1p1q2/3P4/N1P5/PP4PP/R5K1 w - - 0 19,b5c6 f5f2 g1h1 f2f1 a1f1 f8f1,1153,75,100,209,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/UaDmh6X0#37,
s5kWb,r2qr1k1/2pn1p2/1p4pB/p6p/Q7/2P2P2/P4P1P/3R1RK1 b - - 4 21,g8h7 d1d7 h7h6 d7d8,1103,77,73,273,advantage middlegame pin short,https://lichess.org/uMG4M3Qc/black#42,
xrZ8I,3r2k1/p4ppp/1r2pn2/2P5/Q4b2/2N2B1P/PP3PPq/RR3K2 w - - 1 21,c5b6 h2h1 f1e2 d8d2,1125,85,50,61,master mate mateIn2 middlegame short,https://lichess.org/dijWiqB9#41,
sitjK,5rk1/1bR5/2n1p1p1/3pP1Q1/5P2/8/5R2/1q3BK1 w - - 4 38,g5g6 b1g6 f2g2 g6g2,1181,75,92,3925,crushing hangingPiece middlegame short,https://lichess.org/Qyo4Uttv#75,
oAikT,r5k1/p1p1pp1p/3p2p1/4n3/2P5/1P6/P2P1PPP/bNB1K1NR w K - 0 13,d2d3 e5d3 e1e2 d3c1 e2d2 c1a2,1162,76,92,3246,advantage fork long middlegame,https://lichess.org/o3sBp091#25,Modern_Defense Modern_Defense_Other_variations
hNu3E,6k1/5pp1/5q1p/5r2/p3Q3/2P4P/1P4P1/R5K1 w - - 0 32,a1a4 f5f1 g1h2 f6d6,1129,75,98,804,crushing endgame short,https://lichess.org/FYeCWNnA#63,
IhL7h,2krr3/pp3ppp/1bp5/1qn2Q2/1PN2P2/8/P4PPP/2R2RK1 b - - 0 24,c5d7 c4d6 c8b8 d6b5,1103,77,89,1580,crushing fork middlegame short,https://lichess.org/kJcxGXOd/black#48,
m69G9,2b5/1r6/p1k1PR2/1p1p4/2pQn3/P1P1PKB1/1q4PP/8 b - - 1 31,e4f6 d4f6 b2a3 e6e7,1168,79,84,157,advancedPawn crushing discoveredAttack endgame short,https://lichess.org/5xGYHB7r/black#62,
ElNgu,8/2pq1p2/5nbk/1p2BPR1/p2PP3/2P5/P1Q2KPr/R7 w - - 1 28,c2d2 f6e4 f2g1 e4d2,1112,76,85,255,advantage fork middlegame short,https://lichess.org/0jvrGYWa#55,
pCQnK,2krr3/ppn2p2/2p1b2p/4B1pn/4P3/PBN1bP2/1PP1N1PP/RK5R w - - 1 17,b1a2 e6b3 c2b3 e8e5,1129,75,99,2235,crushing discoveredAttack middlegame short,https://lichess.org/M7KauRRU#33,Vienna_Game Vienna_Game_Stanley_Variation
66c0k,8/pkq5/2p3p1/8/2PQb2P/1R3pP1/P3rP1K/8 b - - 2 41,b7a8 d4h8 c7b8 b3b8,1144,89,38,64,endgame mate mateIn2 short,https://lichess.org/soG2RhIt/black#82,
DiyBx,r2qkb1r/1b3ppp/p2p4/1p1Np3/P3n3/4BN2/1PP2PPP/R2QK2R b KQkq - 2 13,b7d5 d1d5 e4f6 d5c6,1188,80,89,945,advantage opening short,https://lichess.org/P4lgvFPt/black#26,Sicilian_Defense Sicilian_Defense_Najdorf_Variation
0hPVr,1k2r3/p1p1q2p/1p4p1/8/2P5/P4Q1n/1P3PPP/R4K2 w - - 0 25,f3h3 e7e2 f1g1 e2e1 a1e1 e8e1,1146,236,73,11,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/JreP1J0u#49,
1p7Ze,3r2k1/pp3p1p/3pp1pQ/6N1/3b4/1P5P/5PPK/r7 b - - 7 26,a1a2 h6h7 g8f8 h7f7,1168,76,76,444,endgame mate mateIn2 short,https://lichess.org/qFoZBTIG/black#52,
pzPtl,4k3/6p1/4P2p/2p1r3/1pB2K1P/p3B3/8/8 b - - 7 38,e5e3 f4e3 b4b3 c4b3,1144,80,88,98,crushing endgame hangingPiece short,https://lichess.org/lWiXOyDV/black#76,
0tbTJ,r7/5pk1/2p1p1Pr/pqNn2Qp/1p1Pp1PP/1P6/P1P5/1K1R3R b - - 0 26,f7f6 c5e6 g7g8 g5h6,1126,95,75,25,crushing deflection middlegame short,https://lichess.org/3Lg4bnkx/black#52,
vFO3T,2r5/2P3kp/p2Qbqp1/1p2p3/5p2/5P2/PP4P1/5RK1 b - - 2 28,e6a2 d6d7 a2f7 d7c8,1143,75,85,102,crushing endgame fork short,https://lichess.org/THuX9Hx1/black#56,
1PLl8,rnbqr1k1/1p1p1ppp/p2b4/2pP2B1/P3n3/2N2N2/1P3PPP/R2QKB1R w KQ - 0 10,g5d8 e4c3 e1d2 c3d1,1155,76,88,381,advantage discoveredAttack opening short,https://lichess.org/ANsYCuQj#19,Benoni_Defense Benoni_Defense_Benoni-Indian_Defense
uA46D,3R4/p3rpkp/1pp1n1p1/P3P3/2P2P2/1P5P/4BKP1/8 w - - 0 28,a5b6 e6d8 b6a7 e7a7,1186,93,36,32,advantage endgame hangingPiece short,https://lichess.org/H1qDcnjX#55,
wunyz,r1b2rk1/2q2ppp/4pn2/n1Rp4/P7/1Q2PN2/3B1PPP/4KB1R w K - 0 19,c5a5 a8a5 d2a5 c7a5,1149,77,95,10989,advantage middlegame short,https://lichess.org/ZAkpQuxY#37,Horwitz_Defense Horwitz_Defense_Other_variations
3u1Ge,r1b1k2r/ppppnppp/2n5/4P3/1b2P3/q1N2N2/P1PB1PPP/1R1QKB1R w Kkq - 1 9,f1c4 b4c3 b1b3 c3d2,1137,74,97,1923,advantage opening short,https://lichess.org/J0hsd9HV#17,Englund_Gambit_Complex Englund_Gambit_Complex_Englund_Gambit
GQIAL,1k1n3r/pp1Q2bp/6p1/q3p3/8/4B1P1/PPP1nP1P/R4K2 b - - 3 19,a5c7 e3a7 b8a7 d7c7,1251,78,79,237,crushing deflection middlegame queensideAttack short,https://lichess.org/v7erLiF8/black#38,Queens_Pawn_Game Queens_Pawn_Game_Anti-Torre
mpyVW,r1b2rk1/2pp1ppp/p7/1p2p3/3bP1nq/1BPP4/PP2RPPP/RNBQ2K1 w - - 1 12,c3d4 h4h2 g1f1 h2h1,1228,76,87,131,kingsideAttack mate mateIn2 opening short,https://lichess.org/YvAB5uBe#23,Ruy_Lopez Ruy_Lopez_Morphy_Defense
qwOaR,8/4q3/1p2b1kp/p2pB1p1/3P3P/3QP3/6P1/6K1 b - - 0 52,e6f5 h4h5 g6f7 d3f5,1253,75,77,371,crushing deflection endgame short,https://lichess.org/ErpfDNq0/black#104,
X6lO3,r4rk1/pb1p2p1/1p3q1p/P3R3/2P1B1Qn/1N6/2P2PPP/R5K1 w - - 3 21,e4b7 f6f2 g1h1 f2f1 a1f1 f8f1,1250,74,92,1541,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/DMRnRX3o#41,
wKfV2,8/1K5p/3k2p1/p7/8/P7/6PP/8 b - - 2 45,d6c5 b7a6 a5a4 a6a5 c5c4 a5a4,1237,81,82,160,crushing endgame long pawnEndgame,https://lichess.org/yCEcQ1Lj/black#90,
WR9N1,8/nppk1r2/pr6/4R1p1/1PPP3p/1K3P1P/6P1/4R3 b - - 2 41,a7c6 e5d5 d7c8 e1e8 c6d8 d5d8,1262,75,95,3424,endgame long mate mateIn3,https://lichess.org/UkZiLQhq/black#82,
Mp8wV,8/p2RNpbk/7p/4p3/2p1P3/2q2P1P/2P3P1/3R2K1 w - - 2 28,d7a7 c3e3 g1h2 e3a7,1211,75,96,12194,advantage endgame fork short,https://lichess.org/ZN8HNmMU#55,
NNUU4,r6k/pp4pp/8/3p1Q2/2pP4/2P5/qP5P/2K2R2 b - - 1 25,h8g8 f5f7 g8h8 f7f8 a8f8 f1f8,1281,76,78,322,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/oxeDdiNS/black#50,
QwmqS,8/1Q3ppk/pp2b2p/2pnP3/8/4B1PP/PPq2PBK/8 b - - 2 26,d5e3 g2e4 g7g6 e4c2,1208,75,97,7814,advantage endgame fork short,https://lichess.org/TlHfHzWF/black#52,
lAOaW,r2q1rk1/pbp2pbp/1p1p2p1/4n3/4P3/2NP1N1P/PP1B1PP1/2RQR1K1 w - - 3 17,d2g5 e5f3 d1f3 d8g5,1210,88,58,44,crushing kingsideAttack opening short,https://lichess.org/hP9b5OUF#33,Pirc_Defense Pirc_Defense_Other_variations
p0qZu,3q2k1/5p2/3p2p1/1rpP2Bp/Np2Q2P/1P6/5PP1/b5K1 b - - 1 26,a1f6 g5f6 d8f6 e4e8 g8g7 e8b5,1268,91,75,27,advantage endgame fork long,https://lichess.org/gP8M3ueP/black#52,
u2ucd,2b1k2r/3pbppp/r7/2q2N2/pP2Q3/8/P2P1PPP/3K1B1R b k - 0 20,a6e6 f5g7 e8f8 g7e6 d7e6 b4c5,1214,223,69,11,crushing fork long middlegame,https://lichess.org/E4ydowEa/black#40,
7ucdf,r4rk1/2p2p1p/p2pn1pb/1p1Np3/P3P2q/1PP3P1/3P1P1P/R1BQ1RK1 b - - 0 17,h4e4 d5f6 g8h8 f6e4,1216,83,68,45,crushing fork middlegame short,https://lichess.org/lb92a0Gs/black#34,Philidor_Defense Philidor_Defense_Other_variations
8HZ5n,r2q1rk1/pb2bppp/1p3n2/2p1p1B1/2P1P3/2NP4/PP2B1PP/R2Q1RK1 w - - 2 12,c3d5 f6d5 c4d5 e7g5,1201,75,90,1217,advantage discoveredAttack middlegame short,https://lichess.org/ZANBgaSg#23,Sicilian_Defense Sicilian_Defense_Staunton-Cochrane_Variation
FXeen,6k1/1p3pp1/1q2p3/3pPn1p/pP1P3P/P4N2/5PP1/2Q3K1 b - - 0 25,f5d4 c1c8 g8h7 f3g5,1203,280,-100,3,crushing endgame short,https://lichess.org/LmRD5JSA/black#50,
PRLUJ,2rq1rk1/1b3pp1/3bp2p/pp3n2/2pPNP2/2P1B3/PPQ3PP/1BR2RK1 b - - 0 21,f5e3 e4f6 d8f6 c2h7,1234,76,87,367,clearance kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/qy9gIX1P/black#42,
nc3TQ,8/8/p5R1/1p6/1P6/2K5/r7/4k3 b - - 3 50,e1d1 g6g1 d1e2 g1g2 e2f3 g2a2,1260,76,85,278,crushing endgame long rookEndgame skewer,https://lichess.org/dxEahMrZ/black#100,
0wAaD,r6k/p1q3pp/2p1Q1b1/2pp4/5R1P/1P4P1/PB4P1/6K1 b - - 0 22,a8e8 e6e8 g6e8 f4f8,1228,77,96,11922,endgame mate mateIn2 sacrifice short,https://lichess.org/YbpJX7cw/black#44,
IQkEY,6k1/1p4pp/2b5/4R3/4p3/P3P1PK/1r5P/5B2 w - - 0 31,e5f5 c6d7 g3g4 d7f5,1216,75,82,132,crushing endgame pin short,https://lichess.org/pIgWHMf6#61,
oC3Hn,r3k2r/ppp1qppp/3b1n2/3Pn3/2p2B2/2N2B2/PP2QPPP/R3R1K1 b kq - 6 13,e5f3 e2f3 e8g8 e1e7,1261,75,96,6789,crushing discoveredAttack middlegame pin short,https://lichess.org/hRTErZTc/black#26,Queens_Pawn_Game Queens_Pawn_Game_Zukertort_Variation
XzNiC,8/p3r1k1/2p2r2/5q2/1PPQ4/5pP1/P4K2/3R3R w - - 2 42,d1d2 e7e2 d2e2 f3e2,1257,76,81,264,advancedPawn advantage discoveredAttack endgame short,https://lichess.org/vixinJgH#83,
0h0o6,8/8/8/2B1b3/pPk5/8/2K5/8 w - - 6 51,c5e7 a4a3 c2b1 c4b3,1201,75,97,4061,bishopEndgame crushing endgame short,https://lichess.org/kByYRsLs#101,
CPoZz,r2qr3/1p4pk/p1pB1bBp/2PpN3/4p1b1/4P2P/PP3PP1/R4RK1 b - - 1 19,h7h8 e5f7 h8g8 f7d8 e8d8 h3g4,1262,76,92,4122,advantage fork long middlegame,https://lichess.org/e0NQJs6g/black#38,Semi-Slav_Defense Semi-Slav_Defense_Accelerated_Move_Order
vRY7C,r3kb1r/pp1qppp1/2p2np1/3p4/3P2P1/P6P/1PPNPPB1/R2QK2R b KQkq - 3 11,f6g4 h3g4 h8h1 g2h1,1232,99,41,21,advantage middlegame short,https://lichess.org/B3ZUgZRy/black#22,Queens_Pawn_Game Queens_Pawn_Game_Other_variations
zzlUS,r4rk1/1pp2ppp/p1p1bn2/2b1N3/3qP3/1PN4P/PBPP1PP1/R2QK2R w KQ - 1 10,c3a4 d4f2,1295,76,88,540,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/0T0vCUqx#19,Kings_Knight_Opening Kings_Knight_Opening_Normal_Variation
zzqtt,r5k1/pbp4p/3p4/1N1P4/2P2P1P/P4p2/5PrK/R4R2 w - - 3 26,h2h3 b7c8 f4f5 c8f5,1208,76,96,12584,endgame mate mateIn2 short,https://lichess.org/0kARxAem#51,
DCIc9,Q7/p4pk1/3N1bqp/2pPp1p1/1r6/8/P4PPP/4R1K1 b - - 2 32,b4b1 d6e8 g7h7 e8f6 g6f6 e1b1,1208,76,100,496,advantage deflection endgame long,https://lichess.org/1KXV9tUC/black#64,
ZJw4q,r2qbk1r/p4ppp/2pPp3/1p1nN3/3P4/1P1B2Q1/5PPP/R4RK1 b - - 6 18,d8d6 e5g6 h7g6 g3d6,1292,76,84,269,crushing discoveredAttack middlegame short,https://lichess.org/1npTSIDZ/black#36,Queens_Gambit_Accepted Queens_Gambit_Accepted_Other_variations
PmQ1v,r3nr2/B3bp1p/3pq1pk/QPn1p3/4P3/5N1P/P1R2PP1/2R3K1 b - - 2 26,c5e4 a7e3 h6g7 a5a8,1282,74,97,12123,crushing discoveredAttack master masterVsMaster middlegame short,https://lichess.org/nY7dwE3u/black#52,
uK1c4,5rk1/pRQ3b1/6Pp/3p1p2/7q/8/P5P1/1R5K w - - 2 32,h1g1 g7d4 g1f1 h4f2,1269,75,90,3804,endgame mate mateIn2 short,https://lichess.org/7vkhtEUX#63,
T10If,8/4r1k1/2p5/pr2p3/4RP1P/2K5/P1P3P1/3R4 w - - 0 39,c3c4 b5b4 c4c5 b4e4,1210,81,60,73,advantage endgame rookEndgame short skewer,https://lichess.org/MWy1DP55#77,
cnzXn,6k1/8/p3p2p/4r1p1/2P1b3/2Kr4/PP4PP/RN4R1 w - - 9 32,c3b4 a6a5 b4a4 e4c6,1224,75,95,7305,endgame mate mateIn2 short,https://lichess.org/Uo4x8lIb#63,
bBl58,5r2/1RR2pkp/6p1/8/8/1r5P/1P3PP1/6K1 b - - 3 35,b3b2 b7b2,1270,146,-16,10,crushing endgame hangingPiece oneMove rookEndgame,https://lichess.org/g6sO3h0C/black#70,
5h7RJ,rn1qkbnr/pbpp1ppp/1p2p3/4N1B1/3P4/2N5/PPP2PPP/R2QKB1R b KQkq - 1 6,f7f6 d1h5 g7g6 e5g6 h7g6 h5h8,1280,76,88,351,advantage long opening trappedPiece,https://lichess.org/aRokV8tp/black#12,Owen_Defense Owen_Defense_Smith_Gambit
dnVnf,r1b1r1k1/ppp2ppp/3q2P1/8/8/1P1np1Q1/PBP3P1/2KR1BNR w - - 0 18,d1d3 d6g3 g6f7 g8f7,1272,102,26,42,advantage hangingPiece middlegame short,https://lichess.org/jIdWl5QT#35,Kings_Gambit_Declined Kings_Gambit_Declined_Falkbeer_Countergambit
GCKOA,1r4k1/5ppp/1q1p4/r2Bp1b1/2P1P3/1pRQ1P2/1P4PP/1R5K b - - 5 31,g5e3 d3e3 b6e3 c3e3,1281,94,39,26,advantage middlegame short,https://lichess.org/AbWbXADN/black#62,
HpKEP,2r2rk1/5pp1/p7/2nRp1P1/1p2P2P/5B2/PPP5/2K4R w - - 1 24,d5e5 c5d3 c1b1 d3e5,1282,77,85,50,crushing endgame pin short,https://lichess.org/yyMssHNq#47,
2QeqY,5rk1/2p2pp1/1bQ4p/4p3/2B1P3/2q2b2/5P1N/5RK1 b - - 2 27,f3h5 c4f7 f8f7 c6c3,1241,74,91,483,advantage discoveredAttack middlegame short,https://lichess.org/nQVFcd98/black#54,
rtkwq,1r3b1r/ppR1nkpp/3p4/4n1B1/3pP3/7P/PP1NKPP1/2R5 b - - 8 16,f7g6 g5e7 f8e7 c7e7,1208,80,81,858,advantage middlegame short,https://lichess.org/MuVou85A/black#32,Center_Game Center_Game_Kieseritzky_Variation
athIv,r4rk1/pp3pbp/2np2P1/4P3/8/2QB1N1b/q1P4B/3N1RK1 b - - 0 19,f7g6 d3c4 g8h8 c4a2,1276,74,98,1866,advantage fork middlegame short,https://lichess.org/GTBF0vPQ/black#38,
HIJni,r2qkb1r/pp1bp1np/2np3B/2p3Q1/4P3/2PP3P/PPN1BPP1/R3K2R b KQkq - 0 13,e7e5 e2h5 g7h5 g5h5,1217,75,90,274,advantage middlegame short,https://lichess.org/kwpcTtA7/black#26,Sicilian_Defense Sicilian_Defense_Delayed_Alapin
AHBHE,2r3k1/3n1ppp/p7/q2pP3/1p6/bP3N2/1B1Q1PPP/R5K1 w - - 2 24,a1a3 b4a3 d2a5 a3b2,1278,75,91,306,advancedPawn crushing middlegame short,https://lichess.org/R50e6YYn#47,
J3mlk,r3kb1r/ppp2ppp/3qb3/8/1P1n2n1/2N2N2/P1PPBPPP/R1BQR1K1 w kq - 1 10,c3e4 d4f3 e2f3 d6h2,1262,75,89,2735,advantage kingsideAttack opening short,https://lichess.org/avt0kMUh#19,Scandinavian_Defense Scandinavian_Defense_Boehnke_Gambit
kDCE7,4r3/8/5k2/p1p2p1p/PpBr4/1P1P1R1P/2P2KP1/8 b - - 3 38,f6e5 f3e3 d4e4 d3e4,1213,76,82,517,crushing endgame short,https://lichess.org/nInhTtbU/black#76,
XYHK5,8/7k/5p1p/p4P2/P2p4/2pr2P1/2R2K1P/8 b - - 1 34,d3d2 c2d2 c3d2 f2e2 d2d1q e2d1,1257,119,55,14,crushing endgame long rookEndgame,https://lichess.org/nsYv9VOK/black#68,
oJCzO,3QR3/5pkp/p1r3p1/1p2p3/2q1P1P1/P1P3b1/1B2nPK1/8 b - - 1 37,g3f4 e8g8 g7h6 d8h4,1278,112,-60,34,mate mateIn2 middlegame short,https://lichess.org/5hzoIwiU/black#74,
ULfFW,3r2k1/pp3pp1/2q4p/2BnrP1P/2Q3P1/P3P1K1/1P6/2R4R b - - 1 34,e5e3 c5e3 c6c4 c1c4,1284,106,25,14,advantage middlegame short,https://lichess.org/rRFmEb21/black#68,
OHCEO,r1b3qr/pp3N1k/n4Q1p/3p4/8/7P/PP4P1/R4RK1 b - - 0 24,c8h3 f6h6,1280,76,91,345,mate mateIn1 middlegame oneMove,https://lichess.org/c4VPiOLA/black#48,
Op7Rk,4Rrk1/p1p3p1/2p5/5r1p/8/6qP/PPP1Q1P1/R5K1 b - - 1 27,f5d5 e2e6 g8h7 e8f8,1297,217,-100,5,crushing deflection endgame short,https://lichess.org/OLd0G7wO/black#54,
MHdgz,8/8/7R/P7/7n/1P4kp/1P6/1K6 w - - 1 41,a5a6 h3h2 b1a2 h2h1q,1235,110,76,34,advancedPawn crushing endgame promotion short,https://lichess.org/E98QuE39#81,
1fFsM,r3r1k1/2p1Pppp/2Q5/2Bp4/4nq2/1P6/P1P5/RK2R3 w - - 1 31,c6d5 e4c3 b1b2 c3d5,1241,79,68,49,crushing fork middlegame short,https://lichess.org/rrHRDQKP#61,
cJXVw,3r1rk1/pp2pp1p/2p3p1/4Q3/1P1PPnq1/P3R1P1/1B3P1P/R5K1 b - - 0 27,f4e6 d4d5 f7f6 e5e6 g4e6 d5e6,1266,75,93,4922,advantage kingsideAttack long middlegame,https://lichess.org/QQLNftT6/black#54,
6sYcX,3r2k1/p1p2p1p/4b1p1/8/1PP1QP2/P2B2qP/6P1/5RK1 w - - 1 29,e4f3 d8d3 f3g3 d3g3,1246,87,65,59,advantage endgame short,https://lichess.org/scbtfAqO#57,
4C0QW,2r2rk1/pp1bb1pp/3qpn2/3p4/3P1P2/1Q4N1/PP1BB1PP/2R2RK1 w - - 7 19,d2b4 d6b4 b3b4 e7b4,1210,75,93,5726,crushing middlegame short,https://lichess.org/4pDD3EZc#37,French_Defense French_Defense_Classical_Variation
t0qYn,2r2k2/4p3/2p3Rp/pp6/8/P6P/BnP2PK1/8 b - - 0 31,e7e5 g6g8 f8e7 g8c8,1260,76,81,118,crushing endgame short skewer,https://lichess.org/fK7FgBDs/black#62,
DTnaf,8/2k2pp1/2b4p/1pr5/2p1P1P1/2N1KP2/7P/1R6 b - - 0 37,c7b6 c3a4 b6c7 a4c5,1229,78,83,231,crushing endgame master pin short,https://lichess.org/EB9a0MQK/black#74,
7STIX,rq1NQbkr/p3p1pp/1p1pPp2/8/2P3n1/8/P2B1PPP/4RRK1 b - - 0 20,h7h5 e8f7 g8h7 f7h5,1240,77,84,630,crushing interference kingsideAttack middlegame short,https://lichess.org/C7qSCw0m/black#40,
Owb7J,5r2/p4pk1/4pRp1/3p4/5Q2/P5P1/6PK/1r6 w - - 3 37,f4f2 f8h8,1228,99,25,53,endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/RcSf4VZe#73,
